titre,nom_journal,volume,debut,fin,annee,doi
Basic local alignment search tool,Journal of Molecular Biology,215,403,410,1990,10.1016/S0022-2836(05)80360-2
tRNAscan-SE 2.0: improved detection and functional classification of transfer RNA genes,Nucleic Acids Research,49,9077,9096,2021,10.1093/nar/gkab688
A correlation of cytological and genetical crossing-over in Zea mays,Proceedings of the National Academy of Sciences of the United States of America,17,492,497,1931,10.1073/pnas.17.8.492
Human basophil degranulation triggered by very dilute antiserum against IgE,Nature,333,816,818,1988,10.1038/333816a0
MASSPEC: a computer program for complete sequence analysis of large proteins from mass spectrometry data of a single sample,Computers in Biology and Medicine,1,5,28,1970,10.1016/0010-4825(70)90013-2
Identifying potential tRNA genes in genomic DNA sequences,Journal of Molecular Biology,220,659,671,1991,10.1016/0022-2836(91)90108-i
Construction of phylogenetic trees,Science,155,279,284,1967,10.1126/science.155.3760.279
The interpretation of diffuse X-ray diagrams of carbon,Acta Crystallographica,3,107,121,1950,10.1107/S0365110X50000264
Structural insights into a yeast prion illuminate nucleation and strain diversity,Nature,435,765,772,2005,10.1038/nature03679
Regulation of protein synthesis during heat shock,Nature,293,311,34,1981,10.1038/293311a0
A tool for multiple sequence alignment,Proceedings of the National Academy of Sciences of the United States of America,86,4412,4415,1989,10.1073/pnas.86.12.4412
On the statistical significance of nucleic acid similarities,Nucleic Acids Research,12,215,226,1984,10.1093/nar/12.1part1.215
Archaeal-eubacterial mergers in the origin of Eukarya: Phylogenetic classification of life,Proceedings of the National Academy of Sciences of the United States of America,93,1071,1076,1996,10.1073/pnas.93.3.1071
A cytological and genetical study of triploid maize,Genetics,14,180,222,1929,10.1093/genetics/14.2.180
On the sequencing and assembly of the human genome,Proceedings of the National Academy of Sciences of the United States of America,99,4145,4146,2002,10.1073/pnas.092136699
A general method applicable to the search for similarities in the amino acid sequence of two proteins,Journal of Molecular Biology,48,443,453,1970,10.1016/0022-2836(70)90057-4
Chromosome abnormalities in human leukemia,American Journal of Human Genetics,14,17,39,1980,10.1146/annurev.ge.14.120180.000313
DNA sequencing with chain-terminating inhibitors,Proceedings of the National Academy of Sciences of the United States of America,74,5463,5467,1977,10.1073/pnas.74.12.5463
An overview on the distribution of word counts in Markov chains,Journal of Computational Biology,7,193,201,2000,10.1089/10665270050081469
Oases: robust de novo RNA-seq assembly across the dynamic range of expression levels,Bioinformatics,28,1086,1092,2012,10.1093/bioinformatics/bts094
Statistical characterization of nucleic acid sequence functional domains,Nucleic Acids Research,11,2205,2220,1983,10.1093/nar/11.7.2205
The chemical basis of morphogenesis,Philosophical Transactions of the Royal Society of London B: Biological Sciences,237,37,72,1952,10.1098/rstb.1952.0012
Molecular structure of nucleic acids; a structure for deoxyribose nucleic acid,Nature,171,737,738,1953,10.1176/appi.ajp.160.4.623
Phylogenetic structure of the prokaryotic domain: The primary kingdoms,Proceedings of the National Academy of Sciences of the United States of America,74,5088,5090,1977,10.1073/pnas.74.11.5088
Optimal computer folding of large RNA sequences using thermodynamics and auxiliary information,Nucleic Acids Research,9,133,148,1981,10.1093/nar/9.1.133
