nom,prenom
Adams,Mark D.
Altschul,S. F.
Amara,J.
Beauvais,F.
Belon,P.
Benveniste,J.
Birney,Ewan
Burks,C.
Chan,Patricia P.
Coulson,A. R.
Creighton,Harriet B.
Crick,Francis
Davenas,E.
Dayhoff,Margaret Oakley
Eck,R. V.
Fichant,Gwennaele A.
Fitch,W. M.
Fortner,P.
Fox,George E.
Franklin,Rosalind E.
Gish,W.
Kececioglu,J. D.
Krishnan,Rajaraman
Lin,Brian Y.
Lindquist,Susan L.
Lipman,David J.
Lowe,Todd M.
Mak,Allysia J.
Margoliash,E.
Margulis,Lynn
McClintock,Barbara
Miadonnai,A.
Miller,W.
Myers,Eugene W.
Needleman,Saul B.
Nicklen,S.
Oberbaum,M.
Poitevin,B.
Pomeranz,B.
Robinzon,B.
Rowley,Janet D.
Sadler,J. R.
Sainte-Laudy,J.
Sanger,F.
Schbath,Sophie
Schulz,Marcel H.
Smith,Hamilton O.
Smith,T. F.
Stiegler,Patrick
Sutton,Granger G.
Tedeschi,A.
Turing,Alan
Venter,J. Craig
Vingron,Martin
Waterman,M. S.
Watson,James Dewey
Wilbur,W. J.
Woese,Carl R.
Wunsch,Christian D.
Zerbino,Daniel R.
Zuker,Michael
